symbol,entry_time,partial_time,direction,adx_start,adx_partial,vol_start,vol_partial,time_to_partial_hours,ema_dist_ratio,outcome
USDJPY,2025-04-28 18:00:00,2025-04-28 20:00:00,SELL,17.635528054429162,22.89174985276576,1.2622584205889689,1.2763548240186213,2.0,1.8825232707677806,0
USDJPY,2025-04-29 12:00:00,2025-04-29 16:00:00,SELL,22.753194342845454,20.202232154114608,0.9918274978156949,1.1406374849772276,4.0,2.8620958073671887,0
USDJPY,2025-04-30 11:00:00,2025-05-01 06:00:00,BUY,18.80238348475368,27.180847183716462,1.0524620641531055,1.16148878857254,19.0,4.686168414791243,1
USDJPY,2025-05-01 01:00:00,2025-05-01 06:00:00,BUY,20.406798428884503,27.180847183716462,0.7683643204813401,1.16148878857254,5.0,3.4597641574548716,1
USDJPY,2025-05-06 11:00:00,2025-05-06 15:00:00,SELL,18.095689072718255,25.988404422243523,1.1408340021970482,1.2079130879416373,4.0,4.4802451297224435,0
USDJPY,2025-05-08 12:00:00,2025-05-08 19:00:00,BUY,15.605588482727265,26.481635365806138,1.3192867204388747,1.5476251163643167,7.0,6.811003833632647,1
USDJPY,2025-05-09 10:00:00,2025-05-12 00:00:00,BUY,38.342085709645005,21.72193517851698,1.3818238195920975,1.3400104407721245,62.0,7.8560161532862045,1
USDJPY,2025-05-12 01:00:00,2025-05-12 10:00:00,BUY,21.72193517851698,26.439220696490736,1.3400104407721245,2.8050679813335093,9.0,13.38059893419397,1
USDJPY,2025-05-15 12:00:00,2025-05-16 03:00:00,SELL,31.345234013454544,44.84034257318445,1.4464548096966898,1.2789804963665476,15.0,2.292187949549326,0
USDJPY,2025-05-16 01:00:00,2025-05-19 03:00:00,SELL,41.144187101313854,30.106990219423157,1.2235577321847038,1.3050832802425807,74.0,2.91929884281139,1
USDJPY,2025-05-19 02:00:00,2025-05-20 08:00:00,SELL,28.362606022604854,23.305705651441514,1.400987020881785,1.1415664864207022,30.0,4.281931573971365,1
USDJPY,2025-05-20 04:00:00,2025-05-20 07:00:00,SELL,30.200653320528406,23.36653996285625,0.7973588607964758,1.031123416538029,3.0,3.533811168709614,1
USDJPY,2025-05-21 01:00:00,2025-05-21 05:00:00,SELL,17.325023535339227,24.447061462045262,1.4596299004204696,1.3143037093717096,4.0,6.538929695768571,1
USDJPY,2025-05-22 02:00:00,2025-05-22 03:00:00,SELL,38.574904109225336,34.56340298718971,1.22706099127121,1.3638903445341528,1.0,5.2530946236803695,0
USDJPY,2025-05-23 07:00:00,2025-05-23 14:00:00,SELL,15.074068280428673,20.347302064153492,1.1892264052661163,1.400002252077768,7.0,8.768400952402324,0
USDJPY,2025-05-26 11:00:00,2025-05-27 03:00:00,SELL,24.69969643829033,12.166562744159911,1.4240978351316802,0.8432367612902617,16.0,6.905168041323121,0
USDJPY,2025-05-27 14:00:00,2025-05-28 16:00:00,BUY,26.741584501213055,37.947050166045585,1.1861653149364897,1.1845849262875834,26.0,2.816048047733454,1
USDJPY,2025-05-28 02:00:00,2025-05-28 04:00:00,BUY,39.57233455366406,36.683134055770935,1.1914692537760274,1.0377914158890398,2.0,2.181019654706035,0
USDJPY,2025-05-29 01:00:00,2025-05-29 02:00:00,BUY,42.01280049335066,43.723759701815325,1.2080140848153806,1.63919337672817,1.0,7.231521682772301,1
USDJPY,2025-05-30 01:00:00,2025-05-30 04:00:00,SELL,28.22653532958293,28.709273089823924,1.9280507824898052,1.310110763296713,3.0,1.3293043550010581,0
USDJPY,2025-06-02 01:00:00,2025-06-02 10:00:00,SELL,17.532616687606986,22.85718108267812,1.0238718457073637,1.0741092932324787,9.0,4.424887547830928,0
USDJPY,2025-06-05 11:00:00,2025-06-05 15:00:00,SELL,27.369766882803322,22.329912154175307,1.5966108916306279,1.184668832975265,4.0,1.4310968763700087,0
USDJPY,2025-06-06 04:00:00,2025-06-06 15:00:00,BUY,24.16307181330484,40.40404588079049,1.2768297563416806,1.4066880031929263,11.0,2.5750274520133978,0
USDJPY,2025-06-09 17:00:00,2025-06-10 05:00:00,BUY,33.67105961144381,25.98849686438469,0.9618038657197232,1.0457940994687194,12.0,4.081610298353369,0
USDJPY,2025-06-10 01:00:00,2025-06-10 04:00:00,BUY,25.967673089339705,24.6419915663618,1.0095929534546564,1.0407476079275937,3.0,5.952178915981738,0
USDJPY,2025-06-11 01:00:00,2025-06-11 14:00:00,BUY,19.853258052915727,24.945078207785084,1.099075084666017,0.6591233360252784,13.0,6.247643312268716,0
USDJPY,2025-06-12 02:00:00,2025-06-12 13:00:00,SELL,29.10493519763122,43.103412508663,1.2382455003852444,1.2345726494356482,11.0,2.246755386292754,0
USDJPY,2025-06-13 01:00:00,2025-06-13 03:00:00,SELL,39.534048625337334,41.52449668914172,0.9159680471825652,0.971581263982988,2.0,4.238301094156237,0
USDJPY,2025-06-16 13:00:00,2025-06-16 22:00:00,BUY,23.70908251363355,17.514993620425866,1.0327077546381334,1.1108830259867688,9.0,2.7505449335355325,1
USDJPY,2025-06-17 01:00:00,2025-06-17 17:00:00,BUY,18.490466912422814,16.395108051866845,1.0775192519459589,1.3800015473093377,16.0,4.164226552698726,0
USDJPY,2025-06-19 00:00:00,2025-06-19 13:00:00,BUY,19.22913464731973,19.055298470060396,0.7389831148527437,0.8814766034531188,13.0,5.068433071055506,1
USDJPY,2025-06-19 01:00:00,2025-06-19 13:00:00,BUY,19.75040411359552,19.055298470060396,0.7451412546846297,0.8814766034531188,12.0,5.155127840088406,1
USDJPY,2025-06-20 01:00:00,2025-06-20 17:00:00,BUY,16.11316569604006,17.425588620706556,0.9145600782647461,0.723074715658934,16.0,6.059625739957554,1
USDJPY,2025-06-23 01:00:00,2025-06-23 08:00:00,BUY,31.20460720617228,40.99357677462505,0.8917976140138055,0.9993643096563926,7.0,10.130656463729101,1
USDJPY,2025-06-24 10:00:00,2025-06-24 17:00:00,SELL,40.32693817879647,45.50307049447906,1.4338400691531217,0.8112265434242236,7.0,2.102207332086176,0
USDJPY,2025-06-25 10:00:00,2025-06-25 15:00:00,BUY,34.01165063569065,34.416079752954964,1.0384338476963122,0.961138263929042,5.0,3.1803327367951244,0
USDJPY,2025-06-26 01:00:00,2025-06-26 06:00:00,SELL,24.926869866336354,26.690256505022344,0.9230735070929168,0.9699361128893695,5.0,2.2482133732694387,1
USDJPY,2025-06-27 02:00:00,2025-06-30 07:00:00,SELL,31.230525051494876,13.713273706784506,1.09829390164354,1.0240868970573904,77.0,4.066254396234629,1
USDJPY,2025-07-01 04:00:00,2025-07-01 11:00:00,SELL,15.143774688273577,30.04066788409199,0.9692708861791205,1.2305520684841025,7.0,8.116500875485823,0
USDJPY,2025-07-03 17:00:00,2025-07-07 12:00:00,BUY,18.468879767670657,27.54212055756491,1.7941784873760824,0.6324222323274125,91.0,3.630135058372777,1
USDJPY,2025-07-04 03:00:00,2025-07-07 13:00:00,BUY,37.401499864858316,30.053562313123233,1.8323916549787114,0.6354175462124191,82.0,3.2966164255961106,1
USDJPY,2025-07-07 08:00:00,2025-07-07 12:00:00,BUY,16.596663759066278,27.54212055756491,0.666914414217764,0.6324222323274125,4.0,5.796481715669543,1
USDJPY,2025-07-08 01:00:00,2025-07-08 14:00:00,BUY,52.69047676777169,48.75301029585987,0.7233816870729992,0.8810943241394763,13.0,9.804845519180207,1
USDJPY,2025-07-09 01:00:00,2025-07-09 04:00:00,BUY,49.29007237985255,48.5080395165045,0.842264437947541,0.8343139842394455,3.0,10.093870971911457,0
USDJPY,2025-07-10 17:00:00,2025-07-11 16:00:00,BUY,17.64433183122991,26.35884619371778,0.8422986787315917,0.9779563761200208,23.0,6.421042443724739,1
USDJPY,2025-07-11 06:00:00,2025-07-14 02:00:00,BUY,16.603163847018042,33.969382226545285,0.8504426001301207,1.2083464810823692,68.0,7.2760021553067205,0
USDJPY,2025-07-14 01:00:00,2025-07-14 18:00:00,BUY,33.49502137437175,25.970449255257105,1.0442345377352693,1.1186114664927547,17.0,7.621163677724708,1
USDJPY,2025-07-15 01:00:00,2025-07-15 15:00:00,BUY,32.04821203762995,28.100505624857025,1.0242584208020946,0.7018721409179013,14.0,9.824180679232674,1
USDJPY,2025-07-21 15:00:00,2025-07-22 15:00:00,SELL,28.36162099609899,26.349104721984997,1.419169354630612,0.9627555272171798,24.0,3.102000381551051,1
USDJPY,2025-07-22 05:00:00,2025-07-22 15:00:00,SELL,37.76986902773419,26.349104721984997,0.8486360451018774,0.9627555272171798,10.0,4.433979823974534,1
USDJPY,2025-07-23 03:00:00,2025-07-24 04:00:00,SELL,36.45649181222563,23.444771884449843,1.0189034705882591,1.2346404729450533,25.0,5.149335018511101,0
USDJPY,2025-07-24 04:00:00,2025-07-24 04:00:00,SELL,21.78465859391325,23.444771884449843,1.0548872392635502,1.2346404729450533,0.0,6.1969410378767185,0
USDJPY,2025-07-25 04:00:00,2025-07-25 11:00:00,BUY,22.41332667536622,23.150710644669175,1.1505050772538485,1.1199554722930134,7.0,2.5658947681448976,1
USDJPY,2025-07-28 01:00:00,2025-07-28 09:00:00,BUY,20.904022364640927,16.171921362851496,1.0294296974563113,1.005989912872914,8.0,3.7146306659165598,1
USDJPY,2025-07-29 06:00:00,2025-07-29 16:00:00,BUY,22.81805514973463,16.78215417097454,0.9152360411949259,0.7713731802215178,10.0,5.367618059454989,0
USDJPY,2025-07-30 16:00:00,2025-07-31 10:00:00,BUY,29.69102375019873,23.896978455124536,1.1501891232857753,1.5753251381600135,18.0,5.317074625248714,1
USDJPY,2025-07-31 05:00:00,2025-07-31 10:00:00,BUY,29.77078061615947,23.896978455124536,1.4588475500225748,1.5753251381600135,5.0,5.013432879354145,1
USDJPY,2025-08-01 17:00:00,2025-08-04 17:00:00,SELL,34.34515527673109,46.243871818772874,2.700826865901974,1.1111941691171072,72.0,3.072204099354782,0
USDJPY,2025-08-04 04:00:00,2025-08-14 04:00:00,SELL,57.798300348972944,29.604134965293866,2.7589209100071654,0.9601841569331105,240.0,2.657796353209418,0
USDJPY,2025-08-07 09:00:00,2025-08-07 10:00:00,SELL,15.440364883624781,15.498256531789073,1.029911773245749,1.1652064746301645,1.0,4.966956233049773,0
USDJPY,2025-08-08 15:00:00,2025-08-12 06:00:00,BUY,15.1331995912625,31.080044788033113,1.1754274051263953,0.716794623766669,87.0,2.610790227888975,0
USDJPY,2025-08-11 18:00:00,2025-08-12 11:00:00,BUY,15.58435576553813,31.44003616091447,0.7159911409513836,0.6766325908486452,17.0,3.860343626403999,0
USDJPY,2025-08-12 01:00:00,2025-08-12 15:00:00,BUY,23.8252558504515,31.513846544100154,0.6691853779968113,0.8672565320090069,14.0,1.211552259230152,0
USDJPY,2025-08-13 01:00:00,2025-08-13 15:00:00,SELL,37.5970639572229,31.48473683747865,0.983430597693492,0.961829145153617,14.0,1.6609244803565102,1
USDJPY,2025-08-14 01:00:00,2025-08-14 03:00:00,SELL,25.395795904407095,27.33530599543161,0.8657447619674261,1.0345642760128537,2.0,5.561035258283394,0
USDJPY,2025-08-15 09:00:00,2025-08-15 15:00:00,SELL,26.895746035789212,25.116052340279573,1.1093328727216318,0.9446140974612044,6.0,4.3760981892263775,0
USDJPY,2025-08-18 15:00:00,2025-08-19 04:00:00,BUY,20.745033811412252,29.243533084435853,0.6242271392276723,0.6170021016861438,13.0,1.0326623759954252,0
USDJPY,2025-08-19 21:00:00,2025-08-20 17:00:00,SELL,15.902869223036019,25.46583017912729,0.5503559802655664,0.8003500387867529,20.0,3.1179946913483088,0
USDJPY,2025-08-20 01:00:00,2025-08-20 16:00:00,SELL,17.379907012021754,23.385426547532962,0.5840474167523562,0.7908552940889209,15.0,2.344291876292662,0
USDJPY,2025-08-21 10:00:00,2025-08-21 17:00:00,BUY,18.25921042196932,16.00921871896552,0.8554309560330569,0.8058884336959765,7.0,3.8572630178632763,1
USDJPY,2025-08-27 21:00:00,2025-08-28 14:00:00,SELL,16.779901412415143,22.084787301912833,0.8480135706562137,0.8036376910936351,17.0,3.1913729674495364,0
USDJPY,2025-08-28 01:00:00,2025-08-28 14:00:00,SELL,18.437342974586386,22.084787301912833,0.8562726225811279,0.8036376910936351,13.0,3.3144366636359996,0
USDJPY,2025-09-02 05:00:00,2025-09-02 07:00:00,BUY,17.894742708505216,24.796921919605104,0.8413629239684172,0.5845617321845638,2.0,3.2519282831632172,1
USDJPY,2025-09-03 01:00:00,2025-09-03 10:00:00,BUY,40.14274757157424,37.95015210626085,1.422454431100693,1.1243611393466768,9.0,4.217757314380903,0
USDJPY,2025-09-04 12:00:00,2025-09-04 17:00:00,BUY,15.047463124991792,14.193354079106104,0.9231003993713303,0.7721004962916268,5.0,5.376550997450506,0
USDJPY,2025-09-08 00:00:00,2025-09-08 11:00:00,SELL,36.224690476973734,23.281368990813633,1.4867492141410756,1.939741874020233,11.0,0.712750980493216,1
USDJPY,2025-09-08 12:00:00,2025-09-09 08:00:00,SELL,23.281368990813633,28.437573007049075,1.939741874020233,0.9312491321190572,20.0,3.1518184231852993,0
USDJPY,2025-09-09 01:00:00,2025-09-09 08:00:00,SELL,19.868512170113863,28.437573007049075,1.179019761526491,0.9312491321190572,7.0,5.143030457430103,1
USDJPY,2025-09-11 10:00:00,2025-09-11 15:00:00,BUY,16.475685962981036,22.948340596914313,0.53244349964725,0.81733488811491,5.0,0.7932369909956402,0
USDJPY,2025-09-16 12:00:00,2025-09-16 17:00:00,SELL,18.793451596275364,19.05333049649223,0.5728665850088972,0.7914933726319217,5.0,5.654962852866029,1
USDJPY,2025-09-17 01:00:00,2025-09-17 21:00:00,SELL,26.308950021342852,37.37919946718646,0.8182515225599941,0.9093160457577255,20.0,2.5812146897956962,0
USDJPY,2025-09-18 08:00:00,2025-09-18 16:00:00,BUY,33.81225352191887,23.90220070897946,0.9830135786218553,1.2380965866909326,8.0,2.960847079576521,0
USDJPY,2025-09-19 08:00:00,2025-09-19 11:00:00,BUY,29.803097022218818,24.743963547168498,1.1644980106267564,1.0842626638015684,3.0,2.794816712201503,0
USDJPY,2025-09-22 01:00:00,2025-09-22 05:00:00,BUY,15.005297695217855,18.614024554327386,0.9660119342836808,1.000305952724876,4.0,5.59553572031591,0
USDJPY,2025-09-24 10:00:00,2025-09-24 14:00:00,BUY,15.946228397630383,25.901595813613124,0.630965016156145,0.6515313960731519,4.0,6.259823243589217,1
USDJPY,2025-09-25 01:00:00,2025-09-25 15:00:00,BUY,45.1349684950902,30.32211473270513,0.5639969516389468,0.8182393777186452,14.0,9.568252097526448,1
USDJPY,2025-09-30 08:00:00,2025-09-30 10:00:00,SELL,30.678827241440978,34.040838085355134,0.6269769486955131,0.5801024138039347,2.0,2.986019996467113,1
USDJPY,2025-10-01 02:00:00,2025-10-01 09:00:00,SELL,42.898180099940966,33.99168993370438,0.8783711886052369,0.9962747195344903,7.0,6.071465274224753,1
USDJPY,2025-10-02 04:00:00,2025-10-02 12:00:00,SELL,34.29033815966488,30.08275379138169,0.9507982199065264,0.9079731633040026,8.0,7.086046457968814,0
USDJPY,2025-10-06 01:00:00,2025-10-06 03:00:00,BUY,18.726542400065124,28.00236952801803,2.3289233887312784,2.3346737917304035,2.0,6.227368895891854,1
USDJPY,2025-10-07 01:00:00,2025-10-07 14:00:00,BUY,37.64237059468723,39.03203021503182,1.2414005282358145,1.0077621706117126,13.0,9.606449713021487,1
USDJPY,2025-10-08 01:00:00,2025-10-08 04:00:00,BUY,52.202383434545034,55.91224846064398,0.6852686408535081,0.8259292297615128,3.0,16.174238803678918,1
USDJPY,2025-10-09 02:00:00,2025-10-09 09:00:00,BUY,47.07592154255995,37.39425359553934,1.0139243630265566,1.0048975514570093,7.0,14.19509686919084,0
USDJPY,2025-10-15 19:00:00,2025-10-16 03:00:00,SELL,28.54869753637901,35.23849840561934,0.888580056862674,0.9648159618565966,8.0,2.299171966853213,0
USDJPY,2025-10-16 01:00:00,2025-10-16 03:00:00,SELL,30.142988992113207,35.23849840561934,0.9162818241964975,0.9648159618565966,2.0,2.5808886900645165,0
USDJPY,2025-10-17 01:00:00,2025-10-17 08:00:00,SELL,32.466504670039605,42.04813256768521,0.9446938286488971,0.8442597815803994,7.0,5.94545606816586,0
USDJPY,2025-10-21 14:00:00,2025-10-23 13:00:00,BUY,15.941385838062011,28.26346582178117,1.1703613429898123,0.808724911905486,47.0,4.692712142883691,0
USDJPY,2025-10-22 01:00:00,2025-10-23 07:00:00,BUY,20.968706173261,18.85658464099939,1.346812968944731,0.7371792526939385,30.0,4.5082224762843435,0
USDJPY,2025-10-23 06:00:00,2025-10-24 08:00:00,BUY,15.2049687279075,23.156458176929217,0.7519632790287135,0.7732439164223965,26.0,7.490983116621463,0
USDJPY,2025-10-24 01:00:00,2025-10-24 08:00:00,BUY,24.360418984380356,23.156458176929217,0.7865093244918709,0.7732439164223965,7.0,9.040109936772726,0
USDJPY,2025-10-29 10:00:00,2025-10-29 21:00:00,BUY,21.599017012489266,17.29876225387865,1.089024947051146,1.3790490812503327,11.0,3.193752980260171,0
USDJPY,2025-10-30 01:00:00,2025-10-30 09:00:00,BUY,19.90917862575553,26.89854689013362,1.387253059371032,1.4942898439614982,8.0,4.159622076580436,1
USDJPY,2025-10-31 03:00:00,2025-10-31 10:00:00,BUY,50.020313827128746,40.35892889225589,1.2847598517179797,0.8615995803763358,7.0,9.360401220664576,0
USDJPY,2025-11-03 01:00:00,2025-11-04 03:00:00,BUY,20.677145246996457,11.656689999676093,0.6710313379977513,0.362061658768829,26.0,7.9707938403840055,0
USDJPY,2025-11-05 12:00:00,2025-11-05 17:00:00,BUY,25.03152746616503,23.179856381555425,0.7804148503513627,0.9239090779479514,5.0,4.765066863591755,0
USDJPY,2025-11-07 13:00:00,2025-11-10 01:00:00,BUY,28.15778018015139,23.400472950039774,0.854013847676411,1.0128410652669984,60.0,2.554522920869662,1
USDJPY,2025-11-10 01:00:00,2025-11-11 02:00:00,BUY,22.11481659574979,17.503982389249607,1.0133771120812918,0.4489640922155762,25.0,3.425137054192545,0
USDJPY,2025-11-11 01:00:00,2025-11-11 03:00:00,BUY,16.46996646371544,19.249906444794473,0.4256948847632412,0.4454160305107039,2.0,6.2053722111440495,0
USDJPY,2025-11-12 08:00:00,2025-11-12 16:00:00,BUY,17.5653297363076,27.02556090288065,0.9609862491164182,0.6878403715729401,8.0,7.788109888651573,0
USDJPY,2025-11-14 21:00:00,2025-11-17 17:00:00,BUY,17.545928329627152,14.367069358883459,1.3833126281650596,0.4928245329107739,68.0,3.607431311405999,1
USDJPY,2025-11-17 01:00:00,2025-11-17 17:00:00,BUY,16.646443771933377,14.367069358883459,1.3785027377287042,0.4928245329107739,16.0,4.244628661111996,1
USDJPY,2025-11-18 07:00:00,2025-11-18 18:00:00,BUY,24.976558524513273,18.765687114878716,0.4452950210652874,0.6687584821871752,11.0,6.682290977668458,1
USDJPY,2025-11-19 01:00:00,2025-11-19 12:00:00,BUY,16.012566183945573,16.49285582631754,0.7420794858729787,0.8300558237152942,11.0,8.968643049128108,1
USDJPY,2025-11-20 01:00:00,2025-11-20 08:00:00,BUY,41.50555835369765,49.1214366094949,0.9073523601640038,0.9545711059605828,7.0,11.156950843380711,0
USDJPY,2025-11-24 13:00:00,2025-11-24 17:00:00,BUY,26.081016254460522,23.811921526969055,0.7022403099704865,0.7511860630834231,4.0,5.272170912467633,0
USDJPY,2025-11-28 00:00:00,2025-11-28 02:00:00,BUY,21.613486442251435,21.613217614843524,0.5635917055414742,0.49095152018812804,2.0,2.9998399657800268,0
USDJPY,2025-11-28 01:00:00,2025-11-28 02:00:00,BUY,21.75688798884977,21.613217614843524,0.5623928355424833,0.49095152018812804,1.0,3.5788845009428227,0
USDJPY,2025-12-01 04:00:00,2025-12-01 14:00:00,SELL,16.840919862300495,39.23375752993718,0.6459365199847437,0.826111210299705,10.0,6.0334399816628865,0
USDJPY,2025-12-03 04:00:00,2025-12-03 15:00:00,SELL,16.564274647461197,27.030933684521635,0.5124928604562479,0.4055358355578812,11.0,2.70550556203471,1
USDJPY,2025-12-04 04:00:00,2025-12-04 10:00:00,SELL,34.5610562842507,29.019412505375712,0.47284670633627995,0.6719335163692323,6.0,4.349077717771351,0
USDJPY,2025-12-08 13:00:00,2025-12-08 17:00:00,BUY,17.506457112864034,24.414599518528473,0.5656452051917283,0.6242513783692626,4.0,2.005675541513774,1
USDJPY,2025-12-09 01:00:00,2025-12-09 10:00:00,BUY,30.310980500054207,35.07460511596661,0.6447838478584976,0.6359689859504003,9.0,4.760786606674712,1
USDJPY,2025-12-11 02:00:00,2025-12-11 16:00:00,SELL,23.36983055657823,28.53967055276206,0.7039277863663473,0.9448314983398579,14.0,3.921865181703625,0
USDJPY,2025-12-15 06:00:00,2025-12-15 08:00:00,SELL,15.903869947357101,21.994046108865305,0.6372255202855539,0.7184737532538835,2.0,3.94394114429701,0
USDJPY,2025-12-16 01:00:00,2025-12-16 02:00:00,SELL,29.003212251241884,31.496160696525006,0.9477612921000919,0.948557696463742,1.0,3.640090847237659,0
USDJPY,2025-12-17 10:00:00,2025-12-19 05:00:00,BUY,30.17154337464718,20.58950008926252,0.8924046564239483,0.5782477975555285,43.0,1.6455728040408986,1
USDJPY,2025-12-18 02:00:00,2025-12-18 08:00:00,BUY,28.495856689220282,26.93479221058324,0.8329302203728193,0.6242730967363671,6.0,2.629925186120184,0
USDJPY,2025-12-19 04:00:00,2025-12-19 08:00:00,BUY,20.853486792110935,23.96295837797186,0.5638659714937085,0.6169341169418998,4.0,2.4437686616364545,1
USDJPY,2025-12-26 02:00:00,2025-12-26 18:00:00,BUY,17.181102366828625,19.542402877253068,0.8985255383765749,0.7803117270318629,16.0,2.938752485895356,0
USDJPY,2025-12-30 18:00:00,2025-12-31 15:00:00,BUY,23.34574118177258,30.064739002311317,0.7028866661768828,0.4083900282277437,21.0,3.2964600176672167,0
USDJPY,2025-12-31 01:00:00,2025-12-31 15:00:00,BUY,23.774823902487995,30.064739002311317,0.6441900488008798,0.4083900282277437,14.0,3.7929148396049928,1
USDJPY,2026-01-02 01:00:00,2026-01-05 02:00:00,BUY,24.924046358134387,17.986944295320956,0.5309659711154914,0.6924943311854193,73.0,5.4352494374617075,0
USDJPY,2026-01-06 18:00:00,2026-01-09 03:00:00,BUY,15.032135541490415,10.967013868547703,0.6316109053154811,0.6756671655224131,57.0,3.0319557815755527,1
USDJPY,2026-01-09 07:00:00,2026-01-09 09:00:00,BUY,15.243708954179807,21.386053844994997,0.6416895114933185,0.6151511755643108,2.0,6.400654961782385,1
USDJPY,2026-01-12 03:00:00,2026-01-13 02:00:00,BUY,31.022559332813472,14.106117907847656,1.1143470660301977,0.6949308616851309,23.0,4.274396824445695,1
USDJPY,2026-01-13 01:00:00,2026-01-13 03:00:00,BUY,15.524534024119436,14.640872603399291,1.0020842254694027,0.7739961766461219,2.0,10.578363690676012,1
USDJPY,2026-01-19 18:00:00,2026-01-20 09:00:00,BUY,20.632552500226073,15.251792825707806,0.8423042248921985,0.6635979132964838,15.0,2.1775034813734284,0
USDJPY,2026-01-22 02:00:00,2026-01-23 08:00:00,BUY,15.27474174522019,24.86769430813053,0.7466150508350357,0.665612038165859,30.0,3.8577351629053567,0
USDJPY,2026-01-23 04:00:00,2026-01-23 09:00:00,BUY,20.005615307309405,25.3137293568715,0.6095863394151089,0.9136848276601136,5.0,1.337394568494446,0
USDJPY,2026-01-26 01:00:00,2026-01-27 11:00:00,SELL,44.87994599976946,31.72746264769799,2.3860764745302827,1.6691745038264354,34.0,6.335333410429653,0
USDJPY,2026-01-27 02:00:00,2026-01-27 11:00:00,SELL,47.96759457153836,31.72746264769799,1.465368710026809,1.6691745038264354,9.0,9.974627296448078,1
USDJPY,2026-02-02 01:00:00,2026-02-03 16:00:00,BUY,43.047364836252676,34.09487244274766,1.1893738998550583,0.779951903672566,39.0,2.4336276669446395,1
USDJPY,2026-02-03 01:00:00,2026-02-04 03:00:00,BUY,42.33711447853875,28.650646064233726,1.0697783353739392,0.6690919042658473,26.0,4.697161491607186,1
USDJPY,2026-02-04 01:00:00,2026-02-04 03:00:00,BUY,26.95120065056973,28.650646064233726,0.6063429591669304,0.6690919042658473,2.0,5.871952201267756,1
USDJPY,2026-02-05 01:00:00,2026-02-05 11:00:00,BUY,40.29499330417607,32.11694698892417,0.6526588911566948,0.7575689680504534,10.0,8.93112166230215,0
USDJPY,2026-02-06 02:00:00,2026-02-09 00:00:00,BUY,19.89763273918613,13.21955831197173,0.9672008487307294,0.6978719164801446,70.0,6.032251895334523,0
USDJPY,2026-02-09 16:00:00,2026-02-10 12:00:00,SELL,26.779449432075154,36.84066236301523,1.0774428924105635,1.2709616335952814,20.0,2.6348058825820524,1
USDJPY,2026-02-10 01:00:00,2026-02-10 07:00:00,SELL,37.01252840610666,37.98386231381633,1.1753059936581391,1.2125275043144572,6.0,2.7227673277693145,1
USDJPY,2026-02-11 01:00:00,2026-02-11 04:00:00,SELL,45.71300035697671,46.581641552396,1.1957533844827808,1.207868310062527,3.0,7.91532340274416,0
USDJPY,2026-02-12 09:00:00,2026-02-12 18:00:00,SELL,20.921157975813752,16.476024883509822,1.5872609706952725,1.5288334291899084,9.0,6.543233080249173,0
USDCAD,2025-03-25 09:00:00,2025-03-25 13:00:00,SELL,15.616756752691044,14.15374122133489,0.6020533178354895,0.7308451419484208,4.0,4.52848892045583,1
USDCAD,2025-03-26 01:00:00,2025-03-26 16:00:00,SELL,22.74630663059738,20.900719639585713,0.6208338560385752,0.6122395756083826,15.0,4.47275374435245,0
USDCAD,2025-03-31 02:00:00,2025-03-31 15:00:00,BUY,15.045408581713884,17.835467209636302,0.7609577789254844,0.8482291779554555,13.0,3.1808753388932987,0
USDCAD,2025-04-01 08:00:00,2025-04-01 16:00:00,BUY,32.32982022731691,28.111760068702722,0.6767680652875444,0.7170564769551737,8.0,5.008496057480142,0
USDCAD,2025-04-02 08:00:00,2025-04-02 23:00:00,SELL,27.78963924341065,20.3315341500761,1.1977776343611366,0.6800884260769182,15.0,2.107285645240803,0
USDCAD,2025-04-03 02:00:00,2025-04-03 09:00:00,SELL,22.769888329393524,26.82786957470837,0.99711616408093,1.549706430027145,7.0,4.52474914297545,1
USDCAD,2025-04-07 22:00:00,2025-04-09 20:00:00,SELL,20.752950774771342,22.328698524404103,1.2510257062837506,2.0572053920443656,46.0,4.166984424587962,1
USDCAD,2025-04-08 14:00:00,2025-04-08 17:00:00,SELL,20.49068450976835,21.9148590790944,1.2288795770602912,1.3532563341042383,3.0,2.234356508733656,0
USDCAD,2025-04-09 11:00:00,2025-04-09 20:00:00,SELL,15.257351243925962,22.328698524404103,1.1688443105375415,2.0572053920443656,9.0,5.787297367377811,1
USDCAD,2025-04-10 01:00:00,2025-04-10 20:00:00,SELL,30.351206564294216,43.20938968669744,2.0877143008582086,1.3590697447906956,19.0,5.485173701277082,1
USDCAD,2025-04-11 01:00:00,2025-04-11 11:00:00,SELL,46.38584519567348,52.35937078972437,1.2660414757631056,1.6176911746856768,10.0,7.4165310120641745,0
USDCAD,2025-04-16 12:00:00,2025-04-16 16:00:00,SELL,23.428303181604328,20.525887195050572,1.0834878116676838,1.0459799448815041,4.0,10.295299134741201,1
USDCAD,2025-04-17 04:00:00,2025-04-21 03:00:00,SELL,26.115107478716958,31.90230461118554,0.7877954617289492,0.4057275597763953,95.0,6.598851038057353,0
USDCAD,2025-04-18 03:00:00,2025-04-21 06:00:00,SELL,24.768545525923553,39.03810604481709,0.8996064929639555,0.4108498174795316,75.0,8.430794371794253,0
USDCAD,2025-04-21 01:00:00,2025-04-21 06:00:00,SELL,25.824574687873035,39.03810604481709,0.41750238486265884,0.4108498174795316,5.0,11.375829353985392,0
