symbol,entry_time,partial_time,direction,hour,adx_partial,rsi_partial,vol_partial,ema_9_slope,ema_15_slope,dist_ema200,max_mfe_r
GBPNZD,2025-12-26 22:00:00,2025-12-29 10:00:00,BUY,10,11.406538735088088,65.27409178607762,0.4782239633724641,0.5217661496421588,0.40304813063611855,2.0135137586332092,7.77979948013409
GBPNZD,2025-12-29 14:00:00,2025-12-31 14:00:00,BUY,14,22.367584800566377,79.66306205347045,0.6601839425581353,0.5056182033710169,0.44023547937885243,4.24736498279328,3.09897458760589
GBPNZD,2025-12-30 01:00:00,2025-12-31 14:00:00,BUY,14,22.367584800566377,79.66306205347045,0.6601839425581353,0.5239554770899428,0.4562015154755175,4.401404322663546,3.211365211365189
GBPNZD,2025-12-31 06:00:00,2025-12-31 15:00:00,BUY,15,22.994748291703566,71.26002497576941,0.6623871442657954,0.5434490191673247,0.5089154503938194,4.834760627256044,2.6990595611285917
GBPNZD,2026-01-08 05:00:00,2026-01-09 09:00:00,BUY,9,15.026482007574083,70.03050608355434,0.48165233254040085,0.5409489799035216,0.41555256567905813,4.062181074131089,2.260784313725452
GBPNZD,2026-01-09 02:00:00,2026-01-09 09:00:00,BUY,9,15.026482007574083,70.03050608355434,0.48165233254040085,0.637355728797213,0.48961143877037117,4.786134136847479,2.0722772277227453
GBPNZD,2026-01-13 16:00:00,2026-01-14 12:00:00,BUY,12,12.078487570008567,57.67608793558176,0.7145475687338638,0.5524916875313505,0.3986995614206177,3.627862018748182,1.498845265588907
GBPNZD,2026-01-14 01:00:00,2026-01-14 13:00:00,BUY,13,12.884148898677855,56.52169767921555,0.7123731678844084,0.5178175175128253,0.3816638740661461,2.778834414778638,1.232797258107023
GBPNZD,2026-01-15 14:00:00,2026-01-16 00:00:00,SELL,0,38.37281944686281,16.341449464615536,0.6820794961377522,-0.5300356634867428,-0.5383998104514561,2.6578811178318547,18.01527777777752
GBPNZD,2026-01-16 01:00:00,2026-01-19 00:00:00,SELL,0,42.449624483880996,35.45729738929194,0.3853519144529092,-0.5051701340775258,-0.3675096948719586,4.078678094364702,15.988826815642032
GBPNZD,2026-01-19 01:00:00,2026-01-19 17:00:00,SELL,17,36.942273942029395,30.522356170673078,0.5019132980791758,-0.32017352084671424,-0.3656612436194062,5.535375843774141,16.347573379831143
GBPNZD,2026-01-20 01:00:00,2026-01-20 04:00:00,SELL,4,32.298774135656465,23.240271519187473,0.5626607568594,-1.185839219006121,-0.9222683045105161,9.576058391203393,16.360065466448788
GBPNZD,2026-01-21 01:00:00,2026-01-21 11:00:00,SELL,11,32.34148775927298,32.302984229787256,0.9474060999586655,-0.8941513247693237,-0.6999175346503127,8.654364513103461,9.591211717709543
GBPNZD,2026-01-22 01:00:00,2026-01-22 10:00:00,SELL,10,32.837196929260664,29.003830156653677,0.8161734455883063,-0.5396922001074216,-0.46205424564303155,9.711983791365705,9.420609363388532
GBPNZD,2026-01-28 13:00:00,2026-01-29 00:00:00,SELL,0,32.70402256474826,24.599378761745,0.7973291633442907,-1.0664202490188606,-0.8193898674079286,6.711459220442236,6.452133539686035
GBPNZD,2026-01-29 02:00:00,2026-01-29 15:00:00,SELL,15,32.84241545846746,35.735275724490464,0.8936139375605395,-0.4438403463325758,-0.40614064571817204,6.838906233202119,1.2305902263591706
GBPNZD,2026-01-30 03:00:00,2026-01-30 16:00:00,SELL,16,16.39802049188399,32.21546732013827,1.1263608249525605,-0.527655071249878,-0.38399588035448173,5.89645488616964,1.3055284552845798
GBPNZD,2026-02-02 19:00:00,2026-02-03 09:00:00,SELL,9,19.247088536585128,27.289989279366978,0.933465091666162,-0.8896072801315412,-0.6737968450897841,5.932129055703599,1.759248385202553
GBPNZD,2026-02-03 03:00:00,2026-02-03 09:00:00,SELL,9,19.247088536585128,27.289989279366978,0.933465091666162,-1.1351157827652596,-0.8597472731178193,7.56924259380371,2.1958041958042505
GBPNZD,2026-02-05 11:00:00,2026-02-05 14:00:00,SELL,14,22.146260985218262,35.98818201200082,0.8918243955169382,-0.7288853960116131,-0.5431509723740436,3.9443238842655215,1.6182008368201122
GBPNZD,2026-02-06 11:00:00,2026-02-06 18:00:00,SELL,18,21.345866028350024,15.247833325987273,0.8587535080406941,-0.9134292410121734,-0.7046582965329294,5.065514107660327,4.06889632107033
GBPNZD,2026-02-09 04:00:00,2026-02-11 04:00:00,SELL,4,10.7971921500932,19.94442893211196,0.7440237846366465,-0.42402758737359847,-0.37805119798798353,4.789449298771953,2.4341050756901295
GBPNZD,2026-02-10 01:00:00,2026-02-11 20:00:00,SELL,20,11.760282176760642,40.92030812051834,0.7021407364065647,-0.48246761885191086,-0.3392636261914105,4.563440613451224,2.129593046226785
USDJPY,2025-02-28 12:00:00,2025-03-03 13:00:00,BUY,13,16.17201481669741,63.36965595675792,1.269528816930304,0.7147794395780824,0.42755102750986307,2.8363527225407066,1.4828352180936608
USDJPY,2025-03-03 04:00:00,2025-03-03 14:00:00,BUY,14,17.685975220543924,62.18087370379395,1.2248322286127193,1.11783215694283,0.7160185943757229,2.9968730510326633,1.3103882476390245
USDJPY,2025-03-04 01:00:00,2025-03-04 13:00:00,SELL,13,36.57543905287377,29.502196042082574,1.65822901281527,-0.827167583419266,-0.6713810369128242,4.495897199957836,1.9354413702239859
USDJPY,2025-03-05 14:00:00,2025-03-05 16:00:00,SELL,16,18.558756112616543,20.077972599964653,1.9027298520699454,-0.9438653785451815,-0.6043941950803282,4.970941264880304,4.721854304635759
USDJPY,2025-03-06 06:00:00,2025-03-06 09:00:00,SELL,9,15.175641860403369,38.076736020847484,1.6721993764231822,-0.6198793551387007,-0.3954714829890916,4.065649427063216,4.014267461669574
USDJPY,2025-03-07 01:00:00,2025-03-07 16:00:00,SELL,16,26.571060587302593,40.67085930004537,1.6520366559821393,-0.14867659686196724,-0.16105164395922603,4.598141492580329,1.3518843975785864
USDJPY,2025-03-10 07:00:00,2025-03-11 03:00:00,SELL,3,29.788271129114996,45.8555498584689,1.2876304740716225,-0.35174322344887166,-0.25806057521917153,4.867753852089235,1.3349194729136327
USDJPY,2025-03-13 02:00:00,2025-03-13 20:00:00,SELL,20,19.705533876697256,38.64013237094402,0.9151798702230778,-0.6226224847282261,-0.44321719649384644,2.2457215879299084,1.0695124795894497
USDJPY,2025-03-14 04:00:00,2025-03-14 10:00:00,BUY,10,25.802211963567107,83.22465846760838,1.0344830965257992,0.8716031207441337,0.6809224403230764,1.6494282216006209,1.2765457865901708
USDJPY,2025-03-17 01:00:00,2025-03-18 02:00:00,BUY,2,22.472672384971673,69.78378325569034,1.129512741051999,0.7194778182451596,0.5844488000596222,3.990677162104059,3.026564885496171
USDJPY,2025-03-18 01:00:00,2025-03-18 09:00:00,BUY,9,30.56077710120929,83.44414815942842,1.078033829747484,0.5362585454844339,0.5435876556615817,4.491500221381584,1.4880408492341035
USDJPY,2025-03-19 11:00:00,2025-03-19 16:00:00,BUY,16,12.784995204975521,64.08325912437326,1.1211280171342735,0.6109483907328115,0.46367368196186576,5.019650188060809,1.723076923076964
USDJPY,2025-03-20 22:00:00,2025-03-21 07:00:00,BUY,7,19.694597913208728,77.25190757135474,0.9573860095842992,0.8150640164208321,0.5949151962677772,2.365220576123249,1.694695259593723
USDJPY,2025-03-21 04:00:00,2025-03-21 08:00:00,BUY,8,21.22502035629367,77.04160163437517,0.9605396042047813,1.2013355757650674,0.8822881600349083,3.355947539353316,1.534624220544792
USDJPY,2025-03-24 01:00:00,2025-03-24 16:00:00,BUY,16,24.81934273394648,75.96759580238869,0.7611723068940321,0.7557727050082118,0.5577626887937124,5.536591000750172,4.093790012804062
USDJPY,2025-03-26 12:00:00,2025-03-26 17:00:00,BUY,17,21.243481510297848,63.24549175767217,0.7382588373433326,0.6585469419803137,0.4673260719323643,5.969530886518397,1.772079772079695
USDJPY,2025-03-27 02:00:00,2025-03-27 12:00:00,BUY,12,16.702951345198205,60.617059377713794,0.9284399883571997,0.9724322637547019,0.6057821565738093,5.892245151177033,2.097422162705023
USDJPY,2025-03-28 23:00:00,2025-03-31 04:00:00,SELL,4,38.23581413870785,16.263826207417267,1.0333924815666133,-1.0237245644546669,-0.9093000281024813,2.8522152758168833,1.9295107837980372
USDJPY,2025-03-31 01:00:00,2025-03-31 05:00:00,SELL,5,40.838646489972966,15.605345826070973,1.0464804315464038,-1.3816565626494526,-1.1527107661458564,3.8657641479716154,1.727954971857412
USDJPY,2025-04-01 12:00:00,2025-04-01 17:00:00,SELL,17,17.367997165542857,39.071566466633755,1.1423475597512665,-0.4142780918038327,-0.36849859771015225,2.325250485758207,1.0031152647974695
USDJPY,2025-04-03 01:00:00,2025-04-03 02:00:00,SELL,2,22.87443454302903,29.38700331191332,1.769196197543512,-2.0067786561085326,-1.310549883634373,5.059976236167171,11.94693877551015
USDJPY,2025-04-04 01:00:00,2025-04-04 14:00:00,SELL,14,39.76365511899977,44.413043343090656,2.6205940618866888,-0.4915705443634431,-0.3412135677769651,6.405330890377069,0.8575194228634981
USDJPY,2025-04-08 23:00:00,2025-04-09 07:00:00,SELL,7,28.657347117719564,11.304909509603036,1.6174514981403765,-0.8100474040498786,-0.7292638519709881,5.914398312748668,2.4309400669303236
USDJPY,2025-04-09 01:00:00,2025-04-09 07:00:00,SELL,7,28.657347117719564,11.304909509603036,1.6174514981403765,-0.8582194414542954,-0.7726318393001251,6.266116761967727,2.558581788879943
USDJPY,2025-04-10 13:00:00,2025-04-10 15:00:00,SELL,15,20.69841445463786,22.27891147621756,3.8649822248131493,-1.1703081912285245,-0.8056988965859163,4.368563686810023,7.313575200136305
USDJPY,2025-04-11 01:00:00,2025-04-11 03:00:00,SELL,3,29.26865992110732,15.37007867238384,1.9462053250600684,-1.1762195055834914,-0.9951256822779336,7.888487150799587,5.09678935003914
USDJPY,2025-04-14 11:00:00,2025-04-16 22:00:00,SELL,22,20.326611263511154,49.24340653289775,1.4731851966000022,-0.3774432179613259,-0.2802445462311226,4.706159618048361,1.4049869845184293
USDJPY,2025-04-16 12:00:00,2025-04-16 22:00:00,SELL,22,20.326611263511154,49.24340653289775,1.4731851966000022,-0.6323061849666642,-0.4694755434796861,7.8839245012934285,1.6291025935276942
USDJPY,2025-04-17 04:00:00,2025-04-21 02:00:00,SELL,2,23.85061073954199,2.625298285498502,0.4757433252158461,-0.700665872069301,-0.5032482104740467,5.91486594343302,3.855217480089839
USDJPY,2025-04-21 00:00:00,2025-04-21 00:00:00,SELL,0,19.348314055169848,4.0293039259917975,0.40102764441886785,-1.338198801632682,-1.0189656411630026,23.535936489934233,2.207441860465189
USDJPY,2025-04-21 01:00:00,2025-04-21 02:00:00,SELL,2,23.85061073954199,2.625298285498502,0.4757433252158461,-2.3794457527901742,-1.7090197549871375,20.08675348473789,9.975728155339846
USDJPY,2025-04-22 01:00:00,2025-04-22 06:00:00,SELL,6,26.634134252689144,35.02227144191909,1.158822284467874,-0.6057091521674479,-0.4242622781934189,10.641872221185572,1.7645429362880893
USDJPY,2025-04-23 17:00:00,2025-04-25 09:00:00,BUY,9,20.108751367770203,75.71103466441741,1.227806288757928,0.6497705153702538,0.5229831661450579,2.0304203989156204,1.507484307098008
USDJPY,2025-04-24 05:00:00,2025-04-25 09:00:00,BUY,9,20.108751367770203,75.71103466441741,1.227806288757928,0.7083741379181282,0.570151677708241,2.213546576322659,1.5562379364800836
USDJPY,2025-04-28 18:00:00,2025-04-28 20:00:00,SELL,20,22.89174985276576,23.696682321520512,1.2763548240186213,-1.507541873931459,-1.1220561871053705,1.8825232707677806,1.5959491041287488
USDJPY,2025-04-29 12:00:00,2025-04-29 16:00:00,SELL,16,20.202232154114608,51.00794091990813,1.1406374849772276,-0.37315380288668865,-0.22217707927522148,2.8620958073671887,1.5555555555555949
USDJPY,2025-04-30 11:00:00,2025-05-01 06:00:00,BUY,6,27.180847183716462,79.4134553698765,1.16148878857254,1.060930598375149,0.7957303843991562,4.686168414791243,7.915911562160336
USDJPY,2025-05-01 01:00:00,2025-05-01 06:00:00,BUY,6,27.180847183716462,79.4134553698765,1.16148878857254,0.7832773671172049,0.5874819723193045,3.4597641574548716,5.621354027294638
USDJPY,2025-05-06 11:00:00,2025-05-06 15:00:00,SELL,15,25.988404422243523,24.61792633430383,1.2079130879416373,-1.5877865408069272,-1.2097359001470156,4.4802451297224435,2.015088757396455
USDJPY,2025-05-08 12:00:00,2025-05-08 19:00:00,BUY,19,26.481635365806138,84.38860931945021,1.5476251163643167,1.5288168751538436,1.2135939010525287,6.811003833632647,6.2377524959368955
USDJPY,2025-05-09 10:00:00,2025-05-12 00:00:00,BUY,0,21.72193517851698,74.92146541942381,1.3400104407721245,0.8041838057177071,0.4757892749261,7.8560161532862045,6.495024875622052
USDJPY,2025-05-12 01:00:00,2025-05-12 10:00:00,BUY,10,26.439220696490736,83.72736389029609,2.8050679813335093,1.873272609688472,1.3195305027430317,13.38059893419397,4.652528977871446
USDJPY,2025-05-15 12:00:00,2025-05-16 03:00:00,SELL,3,44.84034257318445,24.94343871651097,1.2789804963665476,-0.5913993746294971,-0.49156665577295966,2.292187949549326,1.4527972027972074
USDJPY,2025-05-16 01:00:00,2025-05-19 03:00:00,SELL,3,30.106990219423157,35.50889981874654,1.3050832802425807,-1.143535604226042,-0.7264377788522038,2.91929884281139,6.409862142099808
USDJPY,2025-05-19 02:00:00,2025-05-20 08:00:00,SELL,8,23.305705651441514,35.46845100546945,1.1415664864207022,-0.7189673793018722,-0.46834210385350283,4.281931573971365,5.780792186652207
USDJPY,2025-05-20 04:00:00,2025-05-20 07:00:00,SELL,7,23.36653996285625,46.295264262878824,1.031123416538029,-0.24820328642955625,-0.16865344248502084,3.533811168709614,7.413145539906142
USDJPY,2025-05-21 01:00:00,2025-05-21 05:00:00,SELL,5,24.447061462045262,20.113492886766693,1.3143037093717096,-0.9778403689668791,-0.7344678922514757,6.538929695768571,5.29174725983226
USDJPY,2025-05-22 02:00:00,2025-05-22 03:00:00,SELL,3,34.56340298718971,44.616233779885675,1.3638903445341528,0.06790875514676832,-0.010177543077533569,5.2530946236803695,2.229845626072098
USDJPY,2025-05-23 07:00:00,2025-05-23 14:00:00,SELL,14,20.347302064153492,8.835820821672002,1.400002252077768,-0.9511726454989937,-0.731889999957514,8.768400952402324,2.977141017385733
USDJPY,2025-05-26 11:00:00,2025-05-27 03:00:00,SELL,3,12.166562744159911,24.97854047236079,0.8432367612902617,-0.555811437778189,-0.35780088618932104,6.905168041323121,1.5799942346498148
USDJPY,2025-05-27 14:00:00,2025-05-28 16:00:00,BUY,16,37.947050166045585,65.02970260973706,1.1845849262875834,0.6020348976585952,0.4195396624581544,2.816048047733454,3.409765001140749
USDJPY,2025-05-28 02:00:00,2025-05-28 04:00:00,BUY,4,36.683134055770935,61.36576159109405,1.0377914158890398,0.006020989181159757,0.27406343406700745,2.181019654706035,1.7014492753623127
USDJPY,2025-05-29 01:00:00,2025-05-29 02:00:00,BUY,2,43.723759701815325,82.56320786578671,1.63919337672817,0.879676388198083,0.7170342567602328,7.231521682772301,3.3243847874720536
USDJPY,2025-05-30 01:00:00,2025-05-30 04:00:00,SELL,4,28.709273089823924,20.111448692219227,1.310110763296713,-0.7481985557067181,-0.75213079962424,1.3293043550010581,0.8316054917344017
USDJPY,2025-06-02 01:00:00,2025-06-02 10:00:00,SELL,10,22.85718108267812,19.3813129600143,1.0741092932324787,-0.9162219511356574,-0.7056484364366091,4.424887547830928,2.581534460338114
USDJPY,2025-06-05 11:00:00,2025-06-05 15:00:00,SELL,15,22.329912154175307,72.62996864157637,1.184668832975265,0.30171329125730056,0.22238747130117678,1.4310968763700087,1.073795695251064
USDJPY,2025-06-06 04:00:00,2025-06-06 15:00:00,BUY,15,40.40404588079049,81.182489405028,1.4066880031929263,0.5472135620447832,0.45417909674066875,2.5750274520133978,2.4269261318506343
USDJPY,2025-06-09 17:00:00,2025-06-10 05:00:00,BUY,5,25.98849686438469,60.77586145771323,1.0457940994687194,0.6512719748787978,0.4578202527273197,4.081610298353369,0.6908315565031606
USDJPY,2025-06-10 01:00:00,2025-06-10 04:00:00,BUY,4,24.6419915663618,67.89869887023771,1.0407476079275937,0.5540355873355831,0.39419209296662555,5.952178915981738,2.1670061099796523
USDJPY,2025-06-11 01:00:00,2025-06-11 14:00:00,BUY,14,24.945078207785084,72.47618950984204,0.6591233360252784,0.45328303792440633,0.3924870469100744,6.247643312268716,1.9112627986347994
USDJPY,2025-06-12 02:00:00,2025-06-12 13:00:00,SELL,13,43.103412508663,13.968033220602493,1.2345726494356482,-0.4874473524093828,-0.4942615389111926,2.246755386292754,2.4129974099364317
USDJPY,2025-06-13 01:00:00,2025-06-13 03:00:00,SELL,3,41.52449668914172,34.51219482733475,0.971581263982988,-0.7558919990132297,-0.598346623444602,4.238301094156237,1.1099694529297293
USDJPY,2025-06-16 13:00:00,2025-06-16 22:00:00,BUY,22,17.514993620425866,70.32854158901455,1.1108830259867688,0.9788621800359989,0.6219573467934637,2.7505449335355325,7.320053475935757
USDJPY,2025-06-17 01:00:00,2025-06-17 17:00:00,BUY,17,16.395108051866845,52.4017464336546,1.3800015473093377,0.6178012239591911,0.44927590345175267,4.164226552698726,1.6364209199748037
USDJPY,2025-06-19 00:00:00,2025-06-19 13:00:00,BUY,13,19.055298470060396,68.25192740647333,0.8814766034531188,0.7512232053477175,0.5719846158634831,5.068433071055506,6.426658361881138
USDJPY,2025-06-19 01:00:00,2025-06-19 13:00:00,BUY,13,19.055298470060396,68.25192740647333,0.8814766034531188,0.7640727628671211,0.5817683248456222,5.155127840088406,6.609756097561001
USDJPY,2025-06-20 01:00:00,2025-06-20 17:00:00,BUY,17,17.425588620706556,80.07213604958513,0.723074715658934,0.919974923165619,0.6328249698928916,6.059625739957554,6.870370370370575
USDJPY,2025-06-23 01:00:00,2025-06-23 08:00:00,BUY,8,40.99357677462505,75.26835506493973,0.9993643096563926,1.4557708425487594,1.2349054220710312,10.130656463729101,3.677640603566559
USDJPY,2025-06-24 10:00:00,2025-06-24 17:00:00,SELL,17,45.50307049447906,24.72108024304447,0.8112265434242236,-0.6036560270220684,-0.6826960106359483,2.102207332086176,1.2503516174402507
USDJPY,2025-06-25 10:00:00,2025-06-25 15:00:00,BUY,15,34.416079752954964,79.98704590685315,0.961138263929042,1.391586832767725,1.0860587655746663,3.1803327367951244,1.666544387380798
USDJPY,2025-06-26 01:00:00,2025-06-26 06:00:00,SELL,6,26.690256505022344,18.224573630134103,0.9699361128893695,-0.9592381564065595,-0.7911291495456492,2.2482133732694387,6.233429394812742
USDJPY,2025-06-27 02:00:00,2025-06-30 07:00:00,SELL,7,13.713273706784506,21.40672764544675,1.0240868970573904,-0.8265733427631798,-0.5676968350605711,4.066254396234629,3.94348602022604
USDJPY,2025-07-01 04:00:00,2025-07-01 11:00:00,SELL,11,30.04066788409199,22.35907138179624,1.2305520684841025,-1.4011315321580555,-1.0728488790722772,8.116500875485823,2.1925925925925993
USDJPY,2025-07-03 17:00:00,2025-07-07 12:00:00,BUY,12,27.54212055756491,80.59490005076003,0.6324222323274125,0.9641857943021473,0.7540496337675118,3.630135058372777,26.780949909161656
USDJPY,2025-07-04 03:00:00,2025-07-07 13:00:00,BUY,13,30.053562313123233,83.27246079925973,0.6354175462124191,0.8624391286188638,0.7016949593829186,3.2966164255961106,24.52245188880952
USDJPY,2025-07-07 08:00:00,2025-07-07 12:00:00,BUY,12,27.54212055756491,80.59490005076003,0.6324222323274125,1.53958054929393,1.2040419556180213,5.796481715669543,41.98259428097886
USDJPY,2025-07-08 01:00:00,2025-07-08 14:00:00,BUY,14,48.75301029585987,67.34809713635869,0.8810943241394763,0.8984515537009413,0.7312620188040115,9.804845519180207,3.2588097102584324
USDJPY,2025-07-09 01:00:00,2025-07-09 04:00:00,BUY,4,48.5080395165045,61.22778606042832,0.8343139842394455,0.6642750345879438,0.562145515480141,10.093870971911457,1.8431294678315218
USDJPY,2025-07-10 17:00:00,2025-07-11 16:00:00,BUY,16,26.35884619371778,72.9299358412098,0.9779563761200208,0.5144768722990998,0.46094612494444737,6.421042443724739,5.362139917695542
USDJPY,2025-07-11 06:00:00,2025-07-14 02:00:00,BUY,2,33.969382226545285,57.1499009861453,1.2083464810823692,0.03225340252414419,0.21317319988677996,7.2760021553067205,0.742657856094007
USDJPY,2025-07-14 01:00:00,2025-07-14 18:00:00,BUY,18,25.970449255257105,72.46376729911955,1.1186114664927547,0.4776289325169774,0.3508723678857576,7.621163677724708,4.872783083219725
USDJPY,2025-07-15 01:00:00,2025-07-15 15:00:00,BUY,15,28.100505624857025,55.29801260416141,0.7018721409179013,0.5717228645293898,0.4241347951991278,9.824180679232674,4.9289746001883135
USDJPY,2025-07-21 15:00:00,2025-07-22 15:00:00,SELL,15,26.349104721984997,34.09696298489226,0.9627555272171798,-0.8549694691129834,-0.5482206711156522,3.102000381551051,3.1777181208053547
USDJPY,2025-07-22 05:00:00,2025-07-22 15:00:00,SELL,15,26.349104721984997,34.09696298489226,0.9627555272171798,-1.2220879786822159,-0.7836231772470448,4.433979823974534,4.641596316193306
USDJPY,2025-07-23 03:00:00,2025-07-24 04:00:00,SELL,4,23.444771884449843,41.34432430005065,1.2346404729450533,-0.5348012690327796,-0.3921854153258845,5.149335018511101,1.6540642722117316
USDJPY,2025-07-24 04:00:00,2025-07-24 04:00:00,SELL,4,23.444771884449843,41.34432430005065,1.2346404729450533,-0.6436038671525475,-0.471973543370736,6.1969410378767185,1.2261943451414192
USDJPY,2025-07-25 04:00:00,2025-07-25 11:00:00,BUY,11,23.150710644669175,71.7118992672407,1.1199554722930134,0.7448836998909344,0.5883919889616948,2.5658947681448976,8.275159235668939
USDJPY,2025-07-28 01:00:00,2025-07-28 09:00:00,BUY,9,16.171921362851496,59.71914202803582,1.005989912872914,0.3874565170749237,0.32732317643961995,3.7146306659165598,8.306463326071457
USDJPY,2025-07-29 06:00:00,2025-07-29 16:00:00,BUY,16,16.78215417097454,53.74198093201249,0.7713731802215178,0.4038824676553103,0.34249242464305596,5.367618059454989,1.1334669338677104
USDJPY,2025-07-30 16:00:00,2025-07-31 10:00:00,BUY,10,23.896978455124536,62.6567394681845,1.5753251381600135,0.12665448550363032,0.09827900042430374,5.317074625248714,3.8660618996798264
USDJPY,2025-07-31 05:00:00,2025-07-31 10:00:00,BUY,10,23.896978455124536,62.6567394681845,1.5753251381600135,0.11942163815537594,0.09266658958246553,5.013432879354145,3.425157232704493
USDJPY,2025-08-01 17:00:00,2025-08-04 17:00:00,SELL,17,46.243871818772874,37.529832622066614,1.1111941691171072,-0.6385548661227156,-0.5409505122456585,3.072204099354782,1.6820975797157134
USDJPY,2025-08-04 04:00:00,2025-08-14 04:00:00,SELL,4,29.604134965293866,26.271186218040853,0.9601841569331105,-0.6419932512778178,-0.46165096131245514,2.657796353209418,1.5380974194533426
USDJPY,2025-08-07 09:00:00,2025-08-07 10:00:00,SELL,10,15.498256531789073,38.736405726406346,1.1652064746301645,-1.022351278153871,-0.6621062534868838,4.966956233049773,1.132352941176459
USDJPY,2025-08-08 15:00:00,2025-08-12 06:00:00,BUY,6,31.080044788033113,71.20967661537489,0.716794623766669,0.4049294927372271,0.4022699577660714,2.610790227888975,1.474347434743509
USDJPY,2025-08-11 18:00:00,2025-08-12 11:00:00,BUY,11,31.44003616091447,62.27996574021819,0.6766325908486452,0.1583336599219708,0.27868885886519384,3.860343626403999,1.5025011368803087
USDJPY,2025-08-12 01:00:00,2025-08-12 15:00:00,BUY,15,31.513846544100154,43.946187880981334,0.8672565320090069,-0.1809158389560881,0.05467752781579181,1.211552259230152,1.1456834532373852
USDJPY,2025-08-13 01:00:00,2025-08-13 15:00:00,SELL,15,31.48473683747865,37.92452796796059,0.961829145153617,-0.49271280631891234,-0.4818460153274334,1.6609244803565102,3.24587792883992
USDJPY,2025-08-14 01:00:00,2025-08-14 03:00:00,SELL,3,27.33530599543161,27.381703228173933,1.0345642760128537,-0.9715207096225658,-0.7246100431079078,5.561035258283394,2.7207646176912217
USDJPY,2025-08-15 09:00:00,2025-08-15 15:00:00,SELL,15,25.116052340279573,12.01716723756114,0.9446140974612044,-0.5284556156597583,-0.5374798291722199,4.3760981892263775,1.232622798887868
USDJPY,2025-08-18 15:00:00,2025-08-19 04:00:00,BUY,4,29.243533084435853,58.7012979897671,0.6170021016861438,0.009957075264682503,0.14015408593327824,1.0326623759954252,0.8323636363636403
USDJPY,2025-08-19 21:00:00,2025-08-20 17:00:00,SELL,17,25.46583017912729,30.95872141583014,0.8003500387867529,-1.0932946289756937,-0.7624701063004191,3.1179946913483088,1.4682381142629255
USDJPY,2025-08-20 01:00:00,2025-08-20 16:00:00,SELL,16,23.385426547532962,30.794701701240285,0.7908552940889209,-0.6314320639899834,-0.45466232955773334,2.344291876292662,1.9378367177786262
USDJPY,2025-08-21 10:00:00,2025-08-21 17:00:00,BUY,17,16.00921871896552,78.16849736677118,0.8058884336959765,0.8713421865314783,0.7428491846364236,3.8572630178632763,3.8099284436494316
USDJPY,2025-08-27 21:00:00,2025-08-28 14:00:00,SELL,14,22.084787301912833,31.729957431039693,0.8036376910936351,-0.606876860357319,-0.5181037608159355,3.1913729674495364,1.7318814709032864
USDJPY,2025-08-28 01:00:00,2025-08-28 14:00:00,SELL,14,22.084787301912833,31.729957431039693,0.8036376910936351,-0.6302788601634696,-0.5380825487747342,3.3144366636359996,1.80904708935859
USDJPY,2025-09-02 05:00:00,2025-09-02 07:00:00,BUY,7,24.796921919605104,75.08650397784315,0.5845617321845638,1.868987817723839,1.3729331646971703,3.2519282831632172,6.913097454996975
USDJPY,2025-09-03 01:00:00,2025-09-03 10:00:00,BUY,10,37.95015210626085,63.46586580005877,1.1243611393466768,0.0012202207383190734,0.12705845077851588,4.217757314380903,0.8901843817787942
USDJPY,2025-09-04 12:00:00,2025-09-04 17:00:00,BUY,17,14.193354079106104,77.7604968206477,0.7721004962916268,0.8109863727431847,0.5659437149287073,5.376550997450506,1.6024439918534046
USDJPY,2025-09-08 00:00:00,2025-09-08 11:00:00,SELL,11,23.281368990813633,54.51965919607781,1.939741874020233,-0.7901625090849307,-0.4234909052811078,0.712750980493216,3.6620649985620086
USDJPY,2025-09-08 12:00:00,2025-09-09 08:00:00,SELL,8,28.437573007049075,24.652777538099812,0.9312491321190572,-0.5474808307299451,-0.4448886832621754,3.1518184231852993,2.3372881355932233
USDJPY,2025-09-09 01:00:00,2025-09-09 08:00:00,SELL,8,28.437573007049075,24.652777538099812,0.9312491321190572,-0.8933606601796628,-0.7259542717790705,5.143030457430103,3.3188463058080537
USDJPY,2025-09-11 10:00:00,2025-09-11 15:00:00,BUY,15,22.948340596914313,57.267672119342436,0.81733488811491,0.4176337866311909,0.5547161947724416,0.7932369909956402,0.0
USDJPY,2025-09-16 12:00:00,2025-09-16 17:00:00,SELL,17,19.05333049649223,21.32998726560855,0.7914933726319217,-0.7988709157496205,-0.637793890346482,5.654962852866029,4.510447761194019
USDJPY,2025-09-17 01:00:00,2025-09-17 21:00:00,SELL,21,37.37919946718646,59.10364087713487,0.9093160457577255,0.15684568791520967,0.013363302521333997,2.5812146897956962,0.0
USDJPY,2025-09-18 08:00:00,2025-09-18 16:00:00,BUY,16,23.90220070897946,74.98934765664666,1.2380965866909326,1.0103528733254998,0.7904159504874463,2.960847079576521,1.6167378738376617
USDJPY,2025-09-19 08:00:00,2025-09-19 11:00:00,BUY,11,24.743963547168498,49.013878242371405,1.0842626638015684,0.31847778778177477,0.21492654785448478,2.794816712201503,2.2789453572793463
USDJPY,2025-09-22 01:00:00,2025-09-22 05:00:00,BUY,5,18.614024554327386,58.28110938591307,1.000305952724876,0.8441282514775341,0.6134860790164948,5.59553572031591,1.5048758865248146
